position,points,salary
WR,27.5,6700
WR,27.4,5900
WR,27.3,7900
WR,25.2,6000
WR,24.5,8700
WR,23.1,7300
WR,22.1,6900
WR,21.3,4700
WR,19.9,4300
WR,18.4,3500
WR,18.4,4900
WR,17.6,4400
WR,17.4,5700
WR,17.3,7700
WR,17.3,3300
WR,16.7,3400
WR,16.3,4600
WR,16.1,6100
WR,15.5,4500
WR,15.5,8000
WR,15.1,5300
WR,14.7,5800
WR,14.3,7500
WR,14.2,3000
WR,13.9,3700
WR,13.7,4200
WR,13.2,3600
WR,13.2,3000
WR,13,4100
WR,12.8,5000
WR,12.6,4800
WR,12.5,3500
WR,12.4,5900
WR,12.3,4100
WR,12.1,5200
WR,11.8,4000
WR,11.2,3200
WR,11,5100
WR,10.4,7800
WR,9.9,3500
WR,9.8,8100
WR,9.7,4000
WR,9.3,3400
WR,9.2,5400
WR,8.9,4500
WR,8.8,3500
WR,8.2,3000
WR,8.1,3300
WR,7.8,3500
WR,7.7,6300
WR,7.7,4700
WR,7.5,3500
WR,7.3,7000
WR,7.2,7600
WR,7.1,4800
WR,6.9,4600
WR,6.7,5700
WR,6.5,4700
WR,6.3,3400
WR,6.3,4600
WR,6.3,3000
WR,6.2,3600
WR,5.3,3200
WR,5.3,6800
WR,5,3700
WR,4.9,4000
WR,4.9,3000
WR,4.8,5500
WR,4.6,3400
WR,4.4,4600
WR,4.2,3000
WR,3.8,3500
WR,3.7,5400
WR,3.7,3000
WR,3.4,5800
WR,3.2,3000
WR,3.2,3200
WR,3.1,6600
WR,3,3100
WR,2.9,3600
WR,2.9,3200
WR,2.9,3000
WR,2.8,3000
WR,2.6,3300
WR,2.6,4900
WR,2.4,4300
WR,2.3,3900
WR,2.1,3700
WR,2.1,3000
WR,2,3000
WR,1.9,3000
WR,1.9,3000
WR,1.7,3100
WR,1.7,3000
WR,1.5,3000
WR,1.3,3500
WR,1.2,6500
WR,1.1,3000
WR,0.9,5600
WR,0.8,3900
WR,0.2,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3200
WR,0,3900
WR,0,3000
WR,0,3000
WR,0,5200
WR,0,4400
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3500
WR,0,3400
WR,0,3000
WR,0,3000
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3800
WR,0,3000
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
TE,22.1,3500
TE,18.5,3800
TE,18.4,4700
TE,17.3,6800
TE,17,5400
TE,16.2,3500
TE,14.9,2500
TE,13.8,3000
TE,13.8,3400
TE,13.6,2500
TE,12.7,6100
TE,12.3,4500
TE,11.9,2700
TE,11.4,3000
TE,11.1,7100
TE,8.8,4300
TE,8.6,5200
TE,8.5,3700
TE,7.7,4400
TE,7.6,2900
TE,7.2,2500
TE,7,5700
TE,6,2700
TE,5.9,2600
TE,5.7,2500
TE,5.5,2500
TE,5.3,2600
TE,4.5,0
TE,4.4,2900
TE,4.4,0
TE,4.1,2900
TE,4,2600
TE,3.6,2700
TE,3.4,2500
TE,3.3,2500
TE,3.3,0
TE,3,5000
TE,2.7,2500
TE,2.4,2500
TE,2.2,2600
TE,2.1,2700
TE,1.8,2500
TE,1.7,2600
TE,1.7,2500
TE,1.7,0
TE,1.6,2500
TE,1.5,2500
TE,1.5,2800
TE,1.2,2500
TE,1,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2900
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2800
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,3000
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,-0.3,2600
Def,21,2800
Def,20,3500
Def,17,2600
Def,14,2200
Def,14,2000
Def,13,2900
Def,12,3800
Def,11,2300
Def,10,3000
Def,10,2700
Def,8,2400
Def,7,2000
Def,7,3200
Def,7,2600
Def,5,2100
Def,5,3300
Def,5,3100
Def,3,2100
Def,3,2600
Def,3,2300
Def,2,2000
Def,2,2500
Def,2,2500
Def,0,2000
Def,0,2100
Def,0,2200
Def,0,2200
Def,-1,2400
Def,-1,3600
Def,-1,2600
QB,39.82,5900
QB,33.84,7500
QB,33.1,7600
QB,32.68,6100
QB,28.28,5800
QB,28.22,6300
QB,27.52,6000
QB,25.64,5200
QB,24.42,7000
QB,21.46,6200
QB,20.7,6900
QB,20.4,6800
QB,19.9,5900
QB,18.8,5700
QB,18.12,5200
QB,16.82,5000
QB,15.68,6100
QB,14.42,6200
QB,14.28,5000
QB,13.6,6400
QB,13.12,5000
QB,12.78,7400
QB,11.78,5100
QB,10.22,7200
QB,10.14,5400
QB,9.98,5800
QB,8.84,5100
QB,3.4,5000
QB,0.6,5000
QB,0.16,5300
QB,0,5000
QB,0,5000
QB,-0.1,5000
RB,33.2,4400
RB,27.3,5000
RB,24,4900
RB,23.8,6400
RB,22.8,7400
RB,22.5,5700
RB,21.8,6500
RB,19.7,3100
RB,18.8,7200
RB,18.4,3700
RB,18.4,3800
RB,17.8,7700
RB,17.6,3900
RB,15.3,3700
RB,14.9,3500
RB,14.8,5800
RB,14.7,3000
RB,14.3,3700
RB,14.3,6300
RB,14.3,4500
RB,14.3,3000
RB,14.2,4700
RB,14.2,3000
RB,13.6,5200
RB,12.1,4500
RB,11.2,7300
RB,10.3,5300
RB,9.8,3500
RB,9.6,3800
RB,9.1,3700
RB,8.8,3000
RB,8.1,4000
RB,8,3000
RB,7.2,3000
RB,6.7,0
RB,6.7,6800
RB,6.4,3000
RB,6.3,3000
RB,6.1,0
RB,5.7,3100
RB,4.9,4800
RB,4.6,3300
RB,4.6,3000
RB,4.4,3000
RB,4.3,3000
RB,4.1,3000
RB,3.5,3000
RB,3.2,3000
RB,3.2,3400
RB,2.8,3400
RB,2.6,3000
RB,2.4,3000
RB,2.2,3400
RB,2.1,3100
RB,2,3600
RB,1.7,3000
RB,1.7,3700
RB,1.5,3000
RB,1.3,3000
RB,1.2,3000
RB,1.1,3000
RB,1.1,3000
RB,1,3300
RB,0.6,3200
RB,0.4,3000
RB,0.3,3200
RB,0.2,3000
RB,0.1,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,-0.5,5000
RB,-1.5,3000
WR,38.3,7600
WR,28.7,4600
WR,27.9,3000
WR,24.3,7100
WR,24.1,8800
WR,23.5,5700
WR,23.4,4100
WR,22.8,4800
WR,21.8,6700
WR,21.6,5600
WR,21.5,3000
WR,21.1,6100
WR,20.1,3000
WR,19.9,4000
WR,19.4,4900
WR,19.4,7200
WR,19.3,4800
WR,19.1,4400
WR,17.4,7500
WR,16.3,5900
WR,15.9,3000
WR,15.8,3000
WR,14.9,4700
WR,14.4,7300
WR,14,5400
WR,13.8,3500
WR,13.7,6300
WR,13.4,5200
WR,13.3,6000
WR,13,3000
WR,13,7500
WR,12.9,6200
WR,12.7,3900
WR,12.3,5000
WR,11.9,3300
WR,11.6,5800
WR,11.4,3000
WR,11.2,5100
WR,11.2,3200
WR,11,8100
WR,10.8,6500
WR,10.8,7800
WR,10.5,3000
WR,10.4,3300
WR,10.3,3900
WR,10.1,0
WR,9.7,3100
WR,9.4,3000
WR,9.3,7200
WR,9.3,4800
WR,9.1,3000
WR,9.1,6900
WR,9,4000
WR,8.9,3400
WR,8.9,3000
WR,8.8,3000
WR,8.4,7400
WR,8.3,3900
WR,7.8,5300
WR,7.2,3900
WR,7,3800
WR,6.8,3800
WR,6.6,3300
WR,6.4,3000
WR,6.3,6600
WR,6.1,3000
WR,5.9,9600
WR,5.5,3100
WR,5.3,3000
WR,5.2,3000
WR,5.1,3000
WR,4.9,3000
WR,4.8,3000
WR,4.5,3700
WR,4.5,3000
WR,3.4,4800
WR,3.3,6000
WR,3,7900
WR,2.9,3800
WR,2.7,
WR,2.3,3000
WR,2.3,3000
WR,2.1,3200
WR,2.1,3300
WR,2,3000
WR,1.9,3000
WR,1.9,3000
WR,1.72,3000
WR,1.7,3000
WR,1.7,3100
WR,1.6,4300
WR,1.4,4700
WR,1.4,4200
WR,1.4,3000
WR,1.3,3000
WR,1.3,3300
WR,1,3000
WR,0.2,3000
WR,0.2,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,4100
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3100
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
TE,28.2,4100
TE,26.1,4900
TE,24.9,5900
TE,24.9,7000
TE,15.8,3000
TE,15.3,2800
TE,14.9,3000
TE,14.3,2900
TE,13.3,2700
TE,12.6,2500
TE,11.8,3600
TE,11.8,4700
TE,11.2,3200
TE,9.6,3600
TE,9.5,2700
TE,9.1,2500
TE,9.1,2500
TE,8.1,3500
TE,7.6,3400
TE,7.5,4000
TE,7.2,3300
TE,6.4,6100
TE,6.4,2500
TE,6.3,2500
TE,6.2,2500
TE,6.1,2500
TE,5.9,3600
TE,5.6,3500
TE,5,2500
TE,4.3,2500
TE,4,2500
TE,4,2500
TE,3.9,2800
TE,3.7,2500
TE,3.4,3700
TE,2.8,2500
TE,2.6,2900
TE,2.1,6500
TE,1.8,2500
TE,1.8,2500
TE,1.7,2500
TE,1.6,2500
TE,1.6,2500
TE,1.5,2500
TE,1.5,2500
TE,1.4,2500
TE,1.3,2500
TE,0,2500
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
Def,22,3700
Def,19,2900
Def,13,2400
Def,11,2800
Def,10,3000
Def,9,2600
Def,7,2400
Def,6,2500
Def,5,3100
Def,5,3000
Def,4,2000
Def,4,3400
Def,4,2800
Def,3,2300
Def,3,3200
Def,3,3000
Def,3,2700
Def,2,2600
Def,2,2400
Def,2,4100
Def,2,3300
Def,2,2200
Def,1,2800
Def,1,2500
Def,1,2500
Def,-4,2900
QB,43.54,6400
QB,43.16,5700
QB,31.14,6000
QB,29.6,6000
QB,29.56,5900
QB,29,6100
QB,28.26,7000
QB,28.02,6300
QB,27.74,4500
QB,26.16,5300
QB,22.34,6500
QB,21.08,5700
QB,19.9,7100
QB,19.78,5200
QB,18.6,5400
QB,18.48,5900
QB,17.8,5800
QB,17.04,5800
QB,15.58,6000
QB,15.28,5400
QB,13.86,5600
QB,13.2,6200
QB,13.04,6800
QB,11.28,4500
QB,10.82,5100
QB,9.84,4600
QB,9.1,4900
QB,8.9,5600
QB,8.52,6900
QB,7.6,5500
QB,6.68,5200
QB,4.76,5100
QB,3.9,4000
QB,2.96,5700
QB,1.64,4500
QB,0.32,4400
QB,0,4000
QB,0,4400
QB,0,4500
QB,0,4200
RB,37,9500
RB,28.6,9200
RB,27,4900
RB,24.4,7800
RB,24.3,4800
RB,23.4,4300
RB,22.7,7600
RB,19.6,5900
RB,19.1,4500
RB,18.8,7700
RB,18.1,3000
RB,17.6,4900
RB,17.6,4600
RB,16.4,6000
RB,16.4,7400
RB,16.4,5200
RB,16.1,6500
RB,16.1,7200
RB,16,4700
RB,15.6,4000
RB,15.1,5000
RB,15,5100
RB,14.7,5400
RB,14.5,7500
RB,14.1,4900
RB,12.8,4200
RB,12.7,6400
RB,12.7,3700
RB,12.4,3500
RB,11.9,3400
RB,11.8,3100
RB,10.5,4300
RB,10.3,3700
RB,9.8,4700
RB,9.7,3000
RB,9.4,3500
RB,9.3,3600
RB,9.1,4400
RB,8.6,3000
RB,8.5,4100
RB,8.1,5800
RB,7.3,5300
RB,7,4500
RB,6.6,4400
RB,6.5,3000
RB,6.5,4800
RB,5.9,4000
RB,5.7,4300
RB,5.7,4400
RB,5.3,4100
RB,5,3800
RB,4.6,4200
RB,4.4,3300
RB,4.3,3900
RB,4.2,4500
RB,4,3700
RB,3.7,3500
RB,3.6,3000
RB,3.3,3800
RB,3,5600
RB,3,0
RB,2.9,3000
RB,2.7,6300
RB,2.7,3600
RB,2.6,3000
RB,2.5,3900
RB,2.2,3000
RB,2.1,3000
RB,2,4600
RB,2,4300
RB,1.9,3400
RB,1.8,3000
RB,1.8,4000
RB,1.7,3000
RB,1.5,3000
RB,1.2,3000
RB,1.2,3700
RB,1.2,3600
RB,1,4500
RB,1,3200
RB,0.8,3700
RB,0.6,3700
RB,0.5,3000
RB,0.5,3000
RB,0.5,4100
RB,0.3,0
RB,0.2,3000
RB,0.2,3000
RB,0.1,3000
RB,0,3000
RB,0,3000
RB,0,3500
RB,0,3000
RB,0,3000
RB,0,3800
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,4000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
WR,43.5,3700
WR,36.7,5100
WR,32.3,4400
WR,28.7,3700
WR,28.7,7800
WR,27.5,7800
WR,25.9,8900
WR,24.1,5900
WR,24.1,3900
WR,23.6,7200
WR,23.3,7100
WR,22.9,8200
WR,21.48,3600
WR,21,3600
WR,20,4500
WR,18.5,5100
WR,18.3,6400
WR,18.2,5300
WR,18.2,7600
WR,17.4,4800
WR,17.3,6000
WR,17,8800
WR,16.9,5600
WR,16.8,4900
WR,16.7,5000
WR,16,3500
WR,16,7000
WR,15.6,4500
WR,15.6,3800
WR,15.1,5800
WR,14.6,8300
WR,14.6,7900
WR,14.5,4200
WR,13.6,4800
WR,13.1,5000
WR,12.9,6800
WR,12.5,4100
WR,12.2,4700
WR,11.8,5500
WR,11.6,4300
WR,11.3,5200
WR,11,3600
WR,10.8,7500
WR,10.5,3600
WR,10,6700
WR,9.9,3000
WR,9.7,5600
WR,9.4,3800
WR,9.3,3200
WR,9,5600
WR,8.1,3800
WR,8,5400
WR,7.6,4200
WR,7.6,8500
WR,7.5,3600
WR,7.3,3500
WR,7.2,4400
WR,7,3600
WR,6.9,4000
WR,6.7,5300
WR,6.5,3700
WR,6.4,7300
WR,6.4,6100
WR,6.4,3300
WR,6.2,3000
WR,6.1,6300
WR,6.1,4600
WR,6,4400
WR,6,4100
WR,5.9,3700
WR,5.9,3000
WR,5.7,3500
WR,5.7,7700
WR,5.6,3900
WR,5.4,3400
WR,5.4,4400
WR,5.4,3700
WR,5.3,5200
WR,5,4500
WR,4.9,3500
WR,4.6,3500
WR,4.5,3700
WR,4.3,3600
WR,4.2,3600
WR,4.1,0
WR,3.8,3000
WR,3.7,3000
WR,3.7,6600
WR,3.5,3000
WR,3.5,3800
WR,3.4,3300
WR,3.2,4900
WR,3.1,3000
WR,2.9,5400
WR,2.7,3500
WR,2.7,3500
WR,2.6,3800
WR,2.5,3200
WR,2.2,3000
WR,2.2,3400
WR,2.1,5300
WR,2,3500
WR,1.9,0
WR,1.8,3000
WR,1.7,3000
WR,1.7,3700
WR,1.7,3000
WR,1.7,3000
WR,1.6,3100
WR,1.6,3000
WR,1.4,
WR,1.3,3600
WR,1.3,3000
WR,1.3,3800
WR,1.2,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,5200
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3200
WR,0,3000
WR,0,3000
WR,0,3300
WR,0,3500
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,3400
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3700
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,4300
WR,0,3000
WR,0,3000
WR,0,3000
WR,-0.2,3000
TE,24.2,3000
TE,22.4,6700
TE,20.3,2500
TE,15.8,4100
TE,14.9,4500
TE,13.4,3200
TE,13.2,3300
TE,12.9,2500
TE,12.4,2600
TE,12.3,6800
TE,12.1,3100
TE,10.5,2800
TE,10.5,5400
TE,9.9,2600
TE,9.7,2500
TE,9.6,2500
TE,9.5,3900
TE,9.5,4900
TE,9.1,7400
TE,9,2800
TE,8.3,2500
TE,8.3,3400
TE,8.1,4000
TE,7.9,2600
TE,7.5,2600
TE,7.3,2500
TE,7.3,2900
TE,6.7,2500
TE,6.4,2600
TE,6.1,2500
TE,5.6,3300
TE,5.5,2800
TE,5,2800
TE,4.8,3300
TE,3.8,3000
TE,3,2900
TE,2.9,4300
TE,2.8,2700
TE,2.8,2600
TE,2.7,2500
TE,2.7,2500
TE,2.6,2700
TE,2.6,2600
TE,2.4,2500
TE,2.1,2500
TE,2.1,2500
TE,2,2500
TE,1.9,2700
TE,1.9,2600
TE,1.9,2600
TE,1.7,2600
TE,1.7,3400
TE,1.7,0
TE,1.7,2500
TE,1.6,2700
TE,1.5,2500
TE,1.4,3300
TE,1.3,2500
TE,1.2,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
Def,17,2000
Def,17,2600
Def,15,2900
Def,14,3100
Def,13,3500
Def,12,2300
Def,10,2700
Def,10,2100
Def,9,3000
Def,8,2000
Def,8,2700
Def,8,2400
Def,7,4000
Def,7,2000
Def,7,2300
Def,6,2400
Def,6,2800
Def,5,2300
Def,4,2500
Def,4,2800
Def,4,2300
Def,3,3000
Def,3,4300
Def,3,2900
Def,2,2200
Def,1,2500
Def,1,2600
Def,1,2300
Def,0,2400
Def,0,2500
Def,-2,2100
Def,-3,2200
QB,39.36,7100
QB,33.94,6800
QB,31.66,5400
QB,30.34,6400
QB,30.24,6100
QB,27.52,7300
QB,26.16,5200
QB,26.16,6200
QB,23.34,7200
QB,20.58,7400
QB,19.44,8400
QB,18.72,9000
QB,18.66,5800
QB,18.6,5300
QB,17.32,8300
QB,16.84,5600
QB,16.68,5300
QB,16.56,5200
QB,15.34,5900
QB,15.14,5000
QB,13.6,5000
QB,13.3,6600
QB,12.4,7400
QB,12.3,5000
QB,11.28,8000
QB,10.26,5000
QB,8.9,6100
QB,8.3,5200
QB,8.04,5000
QB,7.92,7000
QB,7.64,5000
QB,5.72,5000
QB,4.88,5500
QB,2.36,8900
QB,1.58,5500
QB,0,5000
QB,0,5000
QB,0,5000
QB,0,5000
QB,0,5000
QB,-0.3,5000
RB,27.8,6900
RB,26.3,7000
RB,26,4400
RB,24.8,3600
RB,24.7,4500
RB,23.9,5200
RB,22.7,5600
RB,21.8,3600
RB,21.5,8700
RB,20.6,6300
RB,20.3,3000
RB,19.3,5500
RB,19.1,4500
RB,18.8,3000
RB,17.4,7300
RB,17.4,3000
RB,17.1,8600
RB,16.7,6000
RB,15.6,3000
RB,15.3,4600
RB,14.5,6100
RB,14.3,4800
RB,14.2,9800
RB,14,4500
RB,13.8,4600
RB,13.5,3000
RB,13,3000
RB,12.7,3700
RB,12,3000
RB,11.8,9300
RB,11.8,3000
RB,11.7,8000
RB,11.1,3800
RB,10.1,3000
RB,7.2,6700
RB,7.1,3000
RB,7,4300
RB,6.5,3400
RB,6.5,3000
RB,6.4,3200
RB,6.4,3000
RB,6.3,3300
RB,6,3800
RB,5.9,3200
RB,5.5,4300
RB,5.4,3000
RB,5.3,3800
RB,5.2,3000
RB,5.2,3000
RB,5.1,0
RB,5,0
RB,4.4,3800
RB,4.4,3000
RB,4.3,3500
RB,4.3,3800
RB,4.2,3000
RB,4,3400
RB,3.8,3000
RB,3.8,3000
RB,3.5,3400
RB,3.4,3000
RB,3.3,3600
RB,3.2,3000
RB,3.2,3000
RB,3,3000
RB,2.9,3000
RB,2.8,3000
RB,2.8,3000
RB,2.8,3600
RB,2.6,3600
RB,2.2,3000
RB,2.2,3000
RB,2.1,3400
RB,1.9,3000
RB,1.9,3000
RB,1.7,3700
RB,1.3,3000
RB,0.7,3000
RB,0.6,3000
RB,0.6,3000
RB,0.5,3000
RB,0.5,3000
RB,0.5,3000
RB,0.4,3000
RB,0.4,3200
RB,0.3,3000
RB,0.3,3000
RB,0.2,3000
RB,0.2,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,-0.2,3000
WR,37.8,9000
WR,29.3,7700
WR,28.2,3400
WR,27.1,7100
WR,25.4,3800
WR,25,7200
WR,22.9,4600
WR,22.8,5200
WR,22.3,3000
WR,22.3,4000
WR,21.5,8500
WR,21.3,4000
WR,20.7,7700
WR,20.2,8800
WR,19.6,5500
WR,19.3,8700
WR,19.2,8000
WR,19.2,3000
WR,18.3,8600
WR,18.2,3800
WR,16.5,5300
WR,16.2,3400
WR,15.5,3100
WR,15,4000
WR,15,3000
WR,14.9,3000
WR,14.6,4200
WR,14.3,3000
WR,14,4600
WR,14,3000
WR,13.7,3000
WR,13.6,3600
WR,13.4,5300
WR,13.1,5000
WR,12.8,5700
WR,12.5,4600
WR,11.7,3000
WR,11.7,3200
WR,11.5,6600
WR,11.3,4200
WR,11.2,6100
WR,10.9,3500
WR,10.5,3000
WR,10.3,3300
WR,10.2,6500
WR,10.2,3000
WR,10.1,5300
WR,10.1,4400
WR,9.9,4100
WR,9.7,6600
WR,9.6,4000
WR,9,5600
WR,8.9,6700
WR,8.8,6300
WR,8.8,5100
WR,8.7,5600
WR,8.5,4600
WR,8.5,6400
WR,8.4,3000
WR,8.4,3000
WR,7.8,3000
WR,7.7,3000
WR,7.7,3000
WR,7.3,3500
WR,7.3,3000
WR,7.3,4700
WR,7.3,4100
WR,7,3000
WR,7,3400
WR,6.8,4900
WR,6.7,3000
WR,6.3,4300
WR,6.2,3000
WR,6.1,3800
WR,5.6,4000
WR,5.3,4200
WR,5,3100
WR,4.8,3000
WR,4.7,3300
WR,4.5,3400
WR,4.5,4200
WR,4.2,3000
WR,4.2,4900
WR,4.1,4800
WR,3.9,3000
WR,3.86,4000
WR,3.8,4000
WR,3.7,3400
WR,3,3000
WR,2.6,3000
WR,2.6,3800
WR,2.5,4100
WR,2.5,3000
WR,2.4,3000
WR,2.3,3000
WR,2.3,3000
WR,2.2,3400
WR,2.2,3000
WR,2.2,3000
WR,2,3100
WR,2,3000
WR,1.8,3400
WR,1.8,3000
WR,1.7,3000
WR,1.6,3000
WR,1.5,4600
WR,1.4,3100
WR,1.1,3000
WR,1.1,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,8200
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
TE,31.9,3000
TE,29.5,3200
TE,28.2,5000
TE,22,4000
TE,21.2,3000
TE,20.4,3500
TE,17.8,3500
TE,16.3,6300
TE,15.1,7000
TE,13.8,3900
TE,13.7,3000
TE,13.3,3000
TE,12.5,3000
TE,11.5,3000
TE,9.4,4500
TE,9.2,3000
TE,9.1,3200
TE,8.6,3000
TE,8.2,3700
TE,7.6,4600
TE,7.1,4600
TE,6.7,3000
TE,6.4,3000
TE,5.7,3000
TE,5.5,3000
TE,5.3,4800
TE,4.6,3000
TE,4.3,3000
TE,4,3000
TE,3.7,3000
TE,3.5,3000
TE,3.5,3000
TE,3.3,3000
TE,3.2,3000
TE,3.1,6000
TE,2.9,3000
TE,2.8,3000
TE,2.5,3800
TE,2.5,3000
TE,2.4,3000
TE,2.3,3000
TE,2.2,3000
TE,1.9,3000
TE,1.8,3000
TE,1.7,3800
TE,1.6,3000
TE,1.6,3000
TE,1.5,4000
TE,1.4,3000
TE,1.2,3000
TE,1.1,3000
TE,1.1,3000
TE,1.1,3000
TE,1,5700
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3800
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
TE,0,3000
Def,20,2300
Def,16,2300
Def,16,3200
Def,13,3000
Def,13,2700
Def,13,3700
Def,13,2900
Def,12,2800
Def,12,2500
Def,12,2600
Def,9,2900
Def,9,3000
Def,8,2500
Def,8,3100
Def,7,2500
Def,7,2300
Def,6,2200
Def,6,3300
Def,6,3200
Def,6,2800
Def,5,3100
Def,5,3300
Def,4,2300
Def,4,2800
Def,2,2900
Def,2,2900
Def,2,3400
Def,1,3500
Def,0,2500
Def,-1,3600
Def,-1,2800
Def,-3,3200
QB,37.2,7700
QB,32.44,7400
QB,25.66,5000
QB,25.64,7200
QB,24,7600
QB,23.88,6000
QB,23.54,6700
QB,23.4,5200
QB,22.08,5000
QB,21.2,5700
QB,20.22,5000
QB,19.14,5600
QB,19.1,5200
QB,18.48,5000
QB,16.86,6300
QB,16.4,5000
QB,15.2,5100
QB,14.74,5300
QB,14.72,6800
QB,13.48,6500
QB,13.44,5100
QB,13.2,5100
QB,11.88,6100
QB,11.08,6200
QB,9.68,5500
QB,9.2,5000
QB,9.2,5100
QB,8,5000
QB,7.2,5900
QB,5.16,5300
QB,4.8,5000
QB,3.24,5000
QB,2.74,5000
QB,2.38,5000
QB,2.38,5800
QB,1.4,5000
QB,0.88,5000
QB,0.84,5000
QB,0.1,5400
QB,0,5000
QB,0,5000
QB,0,5000
QB,0,5000
QB,-0.3,5000
QB,-0.34,5000
QB,-0.52,5000
QB,-0.68,5000
RB,31.4,3500
RB,28.7,7000
RB,28.6,4100
RB,28.2,5600
RB,26.9,3200
RB,26,4000
RB,25.7,6500
RB,24.9,3500
RB,24.7,3000
RB,24.4,5500
RB,21.8,4400
RB,21,3200
